edad,AniosDireccion,Gastocoche,Aniosempleo,Aniosresiden,ingres,ingres_pred,segmento
51.0,8.0,72.8,27.0,1.0,155.5,147.38601272555667,Muy Alto
47.0,22.0,77.9,21.0,1.0,155.5,157.50481804227923,Muy Alto
55.0,25.0,42.1,17.0,1.0,86.0,84.96917869728912,Alto
51.0,10.0,17.2,3.0,4.0,34.0,34.48202771197242,Bajo
23.0,1.0,15.4,0.0,4.0,31.0,30.787645740788474,Bajo
24.0,4.0,13.3,0.0,5.0,27.0,26.582118317276926,Bajo
60.0,34.0,22.2,15.0,2.0,44.0,44.680017815895795,Medio
26.0,0.0,8.9,3.0,3.0,18.0,17.65771871060405,Muy Bajo
38.0,4.0,21.9,14.0,2.0,45.0,44.15620105875697,Medio
33.0,12.0,16.7,3.0,1.0,33.0,33.28597093289912,Bajo
60.0,0.0,18.4,24.0,2.0,37.0,37.340099794490136,Medio
47.0,16.0,14.3,9.0,2.0,29.0,28.618911199311228,Bajo
25.0,2.0,16.2,2.0,1.0,32.0,32.28593349606798,Bajo
49.0,22.0,74.4,22.0,2.0,155.5,150.50290407031468,Muy Alto
43.0,1.0,22.8,7.0,6.0,47.0,46.04749555734419,Medio
62.0,27.0,6.0,1.0,1.0,12.0,11.54781695716364,Muy Bajo
36.0,13.0,19.7,2.0,5.0,39.0,39.549856090579055,Medio
43.0,14.0,16.4,1.0,1.0,33.0,32.63038491177412,Bajo
49.0,20.0,20.2,10.0,2.0,42.0,40.56515169290396,Medio
68.0,25.0,60.3,35.0,1.0,121.0,122.22512833505567,Muy Alto
66.0,28.0,61.3,35.5,2.0,119.0,124.30168640503518,Muy Alto
23.0,4.0,16.0,4.0,3.0,32.0,32.02869207104454,Bajo
47.0,16.0,16.6,14.0,1.0,33.0,33.33520020310973,Bajo
48.0,5.0,18.7,8.0,2.0,40.0,37.54299511792042,Medio
25.0,4.0,16.3,1.0,5.0,33.0,32.67622356133257,Bajo
25.0,3.0,8.5,2.0,3.0,17.0,16.812137158523264,Muy Bajo
39.0,5.0,18.9,21.0,2.0,38.0,38.24743575392502,Medio
41.0,20.0,16.5,1.0,1.0,33.0,32.807224330808296,Bajo
35.0,4.0,12.7,2.0,4.0,26.0,25.367405245651092,Bajo
33.0,13.0,56.6,14.0,4.0,114.0,114.43548238422815,Muy Alto
57.0,5.0,76.0,10.0,1.0,151.0,153.4769576000605,Muy Alto
35.0,0.0,22.9,13.0,2.0,44.0,46.17018911050868,Medio
62.0,38.0,77.2,35.5,2.0,155.5,156.42948494066022,Muy Alto
30.0,3.0,19.0,6.0,3.0,38.0,38.154233891002654,Medio
32.0,8.0,28.1,5.0,2.0,55.0,56.46915048418141,Alto
41.0,20.0,54.6,18.0,5.0,107.0,110.51473848437973,Muy Alto
66.0,38.0,7.4,28.0,2.0,15.0,15.028332684396666,Muy Bajo
36.0,9.0,50.0,10.0,2.0,98.0,100.89587295057572,Muy Alto
33.0,4.0,9.4,5.0,4.0,19.0,18.759693090662605,Muy Bajo
54.0,2.0,23.7,11.0,3.0,48.0,47.80097590700787,Medio
35.0,6.0,15.9,12.0,3.0,32.0,32.01415988358196,Bajo
37.0,10.0,10.5,3.0,1.0,21.0,20.752075434101553,Muy Bajo
40.0,6.0,42.4,15.0,1.0,85.0,85.59603099259672,Alto
63.0,28.0,77.9,35.5,2.0,155.5,157.8867780342972,Muy Alto
28.0,7.0,10.5,3.0,1.0,21.0,20.758329771472017,Muy Bajo
43.0,13.0,74.5,13.0,4.0,148.0,150.63581432564334,Muy Alto
48.0,16.0,77.9,28.0,2.0,155.5,157.74910875102975,Muy Alto
47.0,4.0,49.4,19.0,1.0,102.0,99.86588603034261,Muy Alto
49.0,17.0,48.4,23.0,2.0,95.0,97.9403689063221,Muy Alto
32.0,1.0,15.2,6.0,5.0,31.0,30.58476368236932,Bajo
48.0,12.0,51.1,27.0,4.0,102.0,103.62663649527636,Muy Alto
40.0,16.0,11.1,5.0,4.0,23.0,22.155486252893525,Muy Bajo
54.0,6.0,13.4,0.0,1.0,27.0,26.576328141964588,Bajo
41.0,6.0,48.3,5.0,1.0,95.0,97.29914990862576,Muy Alto
50.0,27.0,77.9,17.0,2.0,155.5,157.44745020514586,Muy Alto
29.0,3.0,14.6,4.0,5.0,30.0,29.313743724034342,Bajo
38.0,12.0,31.2,3.0,4.0,61.0,62.791942419435046,Alto
34.0,0.0,16.8,3.0,3.0,33.0,33.64710542767069,Bajo
27.0,7.0,15.0,4.0,1.0,30.0,29.886110085902555,Bajo
23.0,0.0,29.1,0.0,6.0,55.0,58.62086808582398,Alto
57.0,7.0,20.9,3.0,1.0,43.0,41.81963815779171,Medio
28.0,8.0,17.3,5.0,1.0,34.0,34.5598621027445,Bajo
55.0,16.0,12.6,2.0,6.0,25.0,25.239435730658403,Bajo
50.0,23.0,53.3,19.0,4.0,107.0,107.84680000388255,Muy Alto
19.0,0.0,18.7,0.0,5.0,40.0,37.52090594895012,Medio
24.0,1.0,12.6,0.0,3.0,26.0,25.068128117454126,Muy Bajo
18.0,0.0,6.3,0.0,3.0,13.0,12.321377024604617,Muy Bajo
36.0,5.0,24.3,11.0,6.0,50.0,49.15583250982205,Medio
61.0,29.0,72.6,35.5,1.0,155.5,147.10299156311055,Muy Alto
34.0,3.0,44.0,18.0,2.0,89.0,88.96694862247878,Alto
38.0,13.0,71.1,3.0,1.0,142.0,143.3535537610879,Muy Alto
33.0,13.0,14.9,4.0,3.0,29.0,29.773245939123928,Bajo
48.0,27.0,75.5,22.0,3.0,155.5,152.76262365811434,Muy Alto
28.0,6.0,11.9,1.0,2.0,24.0,23.602868538503422,Muy Bajo
39.0,14.0,48.8,18.0,1.0,101.0,98.58287104780393,Muy Alto
32.0,10.0,14.1,2.0,5.0,29.0,28.228788870908144,Bajo
38.0,11.0,38.6,16.0,3.0,77.0,78.01924723235632,Alto
21.0,0.0,9.5,0.0,3.0,19.0,18.797934501213923,Muy Bajo
47.0,12.0,27.9,11.0,3.0,54.0,56.2540342690586,Alto
58.0,9.0,67.9,23.0,2.0,155.5,137.4331242829124,Muy Alto
53.0,17.0,25.7,17.0,2.0,52.0,51.87264580205517,Medio
38.0,14.0,20.5,3.0,2.0,43.0,41.024634609394134,Medio
32.0,9.0,11.0,0.0,1.0,22.0,21.693991962799,Muy Bajo
32.0,8.0,9.5,5.0,4.0,19.0,18.945246281521733,Muy Bajo
31.0,11.0,14.4,9.0,2.0,29.0,28.831017482701146,Bajo
47.0,12.0,40.7,20.0,2.0,84.0,82.30917413849508,Alto
46.0,10.0,25.7,15.0,2.0,52.0,51.849309210146686,Medio
23.0,4.0,14.0,3.0,6.0,28.0,28.12320086604852,Bajo
53.0,14.0,64.7,25.0,4.0,155.5,131.09189160587613,Muy Alto
57.0,27.0,12.6,6.0,2.0,25.0,25.070883392696057,Muy Bajo
25.0,5.0,33.8,2.0,3.0,68.0,67.99395752867994,Alto
46.0,25.0,23.6,11.0,5.0,49.0,47.61047424619154,Medio
30.0,0.0,13.3,10.0,5.0,27.0,26.837234919044302,Bajo
56.0,7.0,76.8,19.0,1.0,155.5,155.29847944554155,Muy Alto
37.0,1.0,24.0,9.0,4.0,49.0,48.408831554230055,Medio
45.0,23.0,38.3,4.0,1.0,77.0,76.97653216467629,Alto
22.0,3.0,14.4,4.0,1.0,29.0,28.685004049129905,Bajo
34.0,6.0,15.9,3.0,2.0,32.0,31.747044497272555,Bajo
35.0,2.0,10.7,2.0,4.0,22.0,21.328838621292483,Muy Bajo
73.0,8.0,22.5,18.0,1.0,44.0,45.41593615767462,Medio
57.0,6.0,12.4,0.0,1.0,25.0,24.554960050661798,Muy Bajo
48.0,10.0,12.2,2.0,4.0,24.0,24.33999289836493,Muy Bajo
40.0,21.0,18.8,5.0,1.0,37.0,37.550205710306976,Medio
27.0,1.0,16.1,0.0,2.0,33.0,32.096797192724495,Bajo
37.0,2.0,24.6,5.0,4.0,48.0,49.524751675988576,Medio
47.0,21.0,19.4,21.0,3.0,39.0,39.254653243682924,Medio
36.0,8.0,12.8,4.0,1.0,25.0,25.436626001891955,Bajo
21.0,0.0,5.2,1.0,1.0,11.0,10.01142043910303,Muy Bajo
21.0,2.0,12.1,0.0,1.0,25.0,23.94072432289465,Muy Bajo
32.0,11.0,77.9,5.0,3.0,155.5,157.27305411935822,Muy Alto
36.0,12.0,12.1,7.0,1.0,24.0,24.074703586386548,Muy Bajo
28.0,7.0,12.3,1.0,2.0,25.0,24.408162483838144,Muy Bajo
32.0,5.0,9.5,3.0,1.0,19.0,18.74567545199418,Muy Bajo
29.0,4.0,9.0,1.0,1.0,18.0,17.689083952484985,Muy Bajo
30.0,10.0,28.6,6.0,4.0,56.0,57.60472075067889,Alto
42.0,19.0,43.0,4.0,1.0,88.0,86.50029721510072,Alto
52.0,31.0,49.2,28.0,1.0,96.0,99.56717982391726,Muy Alto
31.0,11.0,9.5,5.0,1.0,19.0,18.767850956184738,Muy Bajo
34.0,6.0,27.5,13.0,2.0,56.0,55.452597954245526,Alto
45.0,17.0,66.3,20.0,2.0,132.0,134.08459394765248,Muy Alto
57.0,10.0,47.1,30.0,2.0,95.0,95.50804274828783,Muy Alto
39.0,14.0,43.4,11.0,1.0,86.0,87.49240209095166,Alto
19.0,0.0,9.4,0.0,3.0,19.0,18.594304593336595,Muy Bajo
26.0,3.0,22.6,1.0,5.0,46.0,45.42779338579733,Medio
36.0,15.0,41.4,13.0,2.0,80.0,83.54169260649329,Alto
20.0,0.0,11.5,0.0,4.0,24.0,22.898799635422158,Muy Bajo
46.0,7.0,75.0,23.0,1.0,155.5,151.7440565571827,Muy Alto
43.0,23.0,18.3,6.0,2.0,36.0,36.610823147477,Medio
64.0,38.0,77.9,35.5,2.0,155.5,157.84710421538213,Muy Alto
64.0,25.0,13.4,14.0,1.0,27.0,26.83533550081106,Bajo
45.0,17.0,36.1,4.0,2.0,73.0,72.60431469971076,Alto
65.0,37.0,77.9,28.0,2.0,155.5,157.6754664144955,Muy Alto
52.0,32.0,57.2,11.0,1.0,113.0,115.35001539605472,Muy Alto
39.0,7.0,45.3,14.0,1.0,93.0,91.43545555661782,Alto
45.0,21.0,15.7,10.0,1.0,31.0,31.398719364106867,Bajo
51.0,15.0,16.2,2.0,1.0,32.0,32.25039211367495,Bajo
48.0,26.0,13.1,1.0,1.0,26.0,25.908301670230266,Bajo
36.0,6.0,17.0,14.0,6.0,34.0,34.45212395671122,Bajo
41.0,15.0,34.1,12.0,1.0,70.0,68.69634218883326,Alto
47.0,19.0,70.1,25.0,5.0,138.0,142.04862245588728,Muy Alto
55.0,13.0,75.6,35.0,2.0,155.5,153.2766886113062,Muy Alto
39.0,0.0,39.1,3.0,1.0,77.0,78.66052325938006,Alto
52.0,20.0,77.9,7.0,1.0,155.5,157.18699919707524,Muy Alto
57.0,4.0,36.2,9.0,1.0,72.0,72.92951932880024,Alto
37.0,17.0,19.5,10.0,2.0,38.0,39.15313758218422,Medio
42.0,19.0,29.3,10.0,1.0,59.0,58.92192875760262,Alto
39.0,17.0,48.7,18.0,2.0,94.0,98.42332567373938,Muy Alto
29.0,10.0,14.9,3.0,5.0,30.0,29.869003076393838,Bajo
59.0,4.0,15.2,5.0,3.0,30.0,30.456919059641063,Bajo
56.0,30.0,22.9,9.0,1.0,47.0,45.91393274377353,Medio
36.0,5.0,77.9,5.0,1.0,155.5,157.1900784386789,Muy Alto
35.0,2.0,31.9,2.0,4.0,65.0,64.2231295831345,Alto
26.0,5.0,35.2,2.0,2.0,70.0,70.77236547325768,Alto
53.0,9.0,16.4,10.0,4.0,34.0,33.03327052406223,Bajo
51.0,1.0,60.9,19.0,2.0,122.0,123.20359223744987,Muy Alto
58.0,7.0,63.1,29.0,1.0,127.0,127.81544628063773,Muy Alto
33.0,6.0,39.9,6.0,2.0,83.0,80.37649770708097,Alto
40.0,19.0,29.0,20.0,5.0,56.0,58.76826043113302,Alto
47.0,6.0,18.3,10.0,2.0,40.0,36.77600587368961,Medio
43.0,8.0,28.5,19.0,1.0,57.0,57.5598638615364,Alto
50.0,12.0,52.3,11.0,1.0,103.0,105.51511653798744,Muy Alto
61.0,19.0,7.5,35.5,1.0,15.0,15.425468252756442,Muy Bajo
31.0,9.0,15.9,3.0,1.0,32.0,31.67811699472145,Bajo
37.0,13.0,31.0,19.0,4.0,62.0,62.75874560798782,Alto
37.0,3.0,20.4,3.0,1.0,41.0,40.81112608163557,Medio
27.0,4.0,13.4,4.0,4.0,27.0,26.82555125961904,Bajo
49.0,2.0,53.2,22.0,5.0,107.0,107.85390834732311,Muy Alto
24.0,2.0,17.8,2.0,2.0,36.0,35.577472385713165,Bajo
56.0,6.0,14.7,1.0,2.0,31.0,29.286329104756756,Bajo
25.0,0.0,14.3,2.0,2.0,29.0,28.504581517611374,Bajo
45.0,22.0,38.7,15.0,1.0,76.0,78.04849230957646,Alto
35.0,16.0,13.7,10.0,1.0,27.0,27.36575790375044,Bajo
40.0,16.0,31.8,18.0,2.0,64.0,64.23397331354687,Alto
49.0,18.0,77.9,24.0,2.0,155.5,157.64765638008365,Muy Alto
23.0,2.0,10.5,0.0,4.0,21.0,20.869366945662687,Muy Bajo
29.0,9.0,22.9,2.0,1.0,47.0,45.81651869137395,Medio
55.0,20.0,68.7,35.5,3.0,137.0,139.35422250098856,Muy Alto
46.0,5.0,28.8,3.0,1.0,57.0,57.80475517931764,Alto
45.0,23.0,21.6,0.0,1.0,45.0,43.09312450831096,Medio
34.0,4.0,9.9,5.0,3.0,20.0,19.717116984973476,Muy Bajo
45.0,16.0,19.1,18.0,5.0,38.0,38.70576016979493,Medio
29.0,7.0,12.1,0.0,3.0,25.0,24.035522383221693,Muy Bajo
44.0,22.0,26.7,20.0,3.0,54.0,53.995368151161095,Medio
58.0,8.0,15.0,3.0,2.0,30.0,29.933576009387803,Bajo
65.0,38.0,15.2,17.0,4.0,31.0,30.660709848421696,Bajo
32.0,12.0,8.5,1.0,1.0,17.0,16.647115273059313,Muy Bajo
61.0,38.0,56.2,26.0,3.0,115.0,113.77075326608056,Muy Alto
38.0,12.0,23.6,13.0,1.0,49.0,47.48518688309759,Medio
45.0,24.0,16.5,10.0,2.0,34.0,33.0601580403092,Bajo
47.0,12.0,20.8,2.0,1.0,42.0,41.567144130361996,Medio
49.0,15.0,51.5,28.0,3.0,102.0,104.39314116722585,Muy Alto
51.0,18.0,53.1,3.0,1.0,110.0,106.92215051339636,Muy Alto
68.0,28.0,5.5,24.0,1.0,11.0,11.076734331123129,Muy Bajo
50.0,8.0,24.1,8.0,2.0,49.0,48.45810086857324,Medio
24.0,4.0,8.0,2.0,2.0,16.0,15.740914795461592,Muy Bajo
47.0,23.0,49.5,24.0,3.0,103.0,100.21891625798958,Muy Alto
20.0,0.0,16.5,0.0,6.0,33.0,33.125143861982835,Bajo
31.0,0.0,23.1,5.0,1.0,45.0,46.329298562840386,Medio
23.0,2.0,9.6,0.0,4.0,19.0,19.04838289539581,Muy Bajo
32.0,12.0,20.6,6.0,5.0,40.0,41.46631269245887,Medio
56.0,17.0,20.4,35.5,2.0,40.0,41.585941456291515,Medio
19.0,0.0,9.1,0.0,5.0,18.0,18.09707607943676,Muy Bajo
20.0,0.0,8.9,0.0,1.0,18.0,17.47352979147859,Muy Bajo
28.0,1.0,15.0,4.0,3.0,31.0,30.020719224163333,Bajo
40.0,14.0,77.9,17.0,2.0,155.5,157.49337836143144,Muy Alto
54.0,30.0,47.5,20.0,2.0,95.0,95.99968312353494,Muy Alto
37.0,16.0,31.8,19.0,2.0,64.0,64.25553502990644,Alto
34.0,13.0,12.5,9.0,2.0,25.0,24.9806007426748,Muy Bajo
33.0,12.0,13.7,3.0,6.0,27.0,27.490439522482358,Bajo
50.0,10.0,77.9,14.0,1.0,155.5,157.39058849787307,Muy Alto
30.0,11.0,29.8,3.0,4.0,59.0,59.95813947574643,Alto
32.0,5.0,7.9,0.0,1.0,16.0,15.437842764348659,Muy Bajo
54.0,21.0,26.7,11.0,1.0,53.0,53.68454288636991,Medio
45.0,12.0,24.3,10.0,6.0,48.0,49.109939739073795,Medio
45.0,7.0,60.4,20.0,1.0,122.0,122.13247174786952,Muy Alto
36.0,2.0,23.9,6.0,4.0,49.0,48.13129081109937,Medio
57.0,4.0,57.9,32.0,2.0,115.0,117.43106361978926,Muy Alto
71.0,36.0,5.4,1.0,2.0,11.0,10.358262542339798,Muy Bajo
32.0,10.0,23.2,3.0,2.0,46.0,46.49982091689842,Medio
59.0,1.0,6.9,35.0,1.0,14.0,14.271007307053157,Muy Bajo
39.0,2.0,32.2,14.0,3.0,65.0,65.0599487128419,Alto
28.0,0.0,9.0,5.0,1.0,18.0,17.798600921887783,Muy Bajo
52.0,7.0,20.5,11.0,1.0,41.0,41.19513993810269,Medio
43.0,7.0,13.7,1.0,1.0,28.0,27.195658855571857,Bajo
39.0,7.0,12.2,9.0,1.0,25.0,24.34616263670272,Muy Bajo
32.0,8.0,11.6,5.0,1.0,23.0,23.029559811194083,Muy Bajo
43.0,2.0,28.2,9.0,1.0,55.0,56.741970608839814,Alto
28.0,7.0,15.1,7.0,1.0,30.0,30.1596185298049,Bajo
26.0,4.0,10.6,6.0,1.0,22.0,21.041987592954523,Muy Bajo
49.0,7.0,31.4,14.0,1.0,62.0,63.31786029173443,Alto
29.0,10.0,14.7,2.0,1.0,30.0,29.22129837860295,Bajo
46.0,10.0,44.5,2.0,5.0,90.0,89.74667188485643,Alto
25.0,2.0,15.6,2.0,3.0,30.0,31.181710298745863,Bajo
51.0,20.0,15.5,5.0,3.0,31.0,30.994203568463682,Bajo
53.0,16.0,39.3,27.0,1.0,79.0,79.57397969631052,Alto
51.0,1.0,8.9,1.0,5.0,18.0,17.7326634421764,Muy Bajo
28.0,5.0,10.9,4.0,1.0,21.0,21.59922985095618,Muy Bajo
51.0,8.0,22.9,5.0,5.0,44.0,46.12489285314275,Medio
37.0,3.0,17.0,8.0,1.0,35.0,34.049399185171744,Bajo
46.0,5.0,55.7,27.0,3.0,111.0,112.90593297085206,Muy Alto
25.0,1.0,8.1,4.0,2.0,16.0,16.003010900584517,Muy Bajo
27.0,4.0,20.3,0.0,5.0,40.0,40.74727511723527,Medio
31.0,1.0,31.4,7.0,6.0,62.0,63.4402197350305,Alto
46.0,6.0,77.9,18.0,2.0,155.5,157.55304103193228,Muy Alto
56.0,3.0,14.9,0.0,2.0,30.0,29.679579888258868,Bajo
22.0,3.0,13.5,4.0,1.0,27.0,26.864019998863025,Bajo
45.0,4.0,43.0,11.0,1.0,88.0,86.72729387888168,Alto
54.0,8.0,77.9,32.0,2.0,155.5,157.8792991309239,Muy Alto
41.0,14.0,20.7,3.0,1.0,42.0,41.37636216701927,Medio
37.0,7.0,25.2,21.0,1.0,50.0,50.930078075838686,Medio
47.0,13.0,77.9,28.0,1.0,155.5,157.70567339058528,Muy Alto
52.0,29.0,16.4,4.0,1.0,33.0,32.6462706930569,Bajo
40.0,5.0,33.2,4.0,1.0,68.0,66.72695806576601,Alto
52.0,17.0,12.0,6.0,2.0,24.0,23.893971151293435,Muy Bajo
47.0,1.0,34.6,8.0,2.0,69.0,69.72919336284698,Alto
38.0,16.0,14.8,5.0,4.0,30.0,29.640455668365234,Bajo
53.0,8.0,50.9,25.0,2.0,103.0,103.08456379429825,Muy Alto
38.0,6.0,17.5,0.0,5.0,35.0,35.08106771388832,Bajo
52.0,24.0,45.1,25.0,2.0,90.0,91.28416728711224,Alto
59.0,3.0,10.1,1.0,1.0,20.0,19.93823862531023,Muy Bajo
23.0,0.0,9.0,1.0,5.0,18.0,17.920850448233562,Muy Bajo
67.0,34.0,5.5,12.0,1.0,11.0,10.769780524811628,Muy Bajo
33.0,4.0,12.6,2.0,3.0,26.0,25.10889225301253,Muy Bajo
45.0,9.0,26.5,4.0,1.0,55.0,53.15786013926286,Medio
44.0,11.0,24.5,11.0,1.0,51.0,49.26707979987364,Medio
49.0,18.0,25.1,14.0,2.0,51.0,50.58149973311582,Medio
31.0,4.0,9.2,2.0,4.0,18.0,18.28320391225121,Muy Bajo
70.0,3.0,14.8,29.0,1.0,29.0,30.113221526981377,Bajo
60.0,18.0,77.9,35.5,1.0,155.5,157.87027042171454,Muy Alto
33.0,1.0,19.6,0.0,2.0,39.0,39.182296872860945,Medio
21.0,1.0,15.2,0.0,3.0,30.0,30.326801187009142,Bajo
38.0,19.0,11.3,0.0,3.0,23.0,22.37432486367008,Muy Bajo
31.0,11.0,11.7,8.0,1.0,24.0,23.289673010674843,Muy Bajo
44.0,23.0,30.8,20.0,1.0,62.0,62.177163689181626,Alto
47.0,18.0,15.7,8.0,1.0,32.0,31.365096135599586,Bajo
49.0,17.0,33.6,4.0,1.0,68.0,67.49373927990354,Alto
56.0,29.0,67.6,21.0,3.0,155.5,136.75204988001911,Muy Alto
29.0,2.0,17.3,3.0,3.0,34.0,34.64745276807642,Bajo
75.0,9.0,5.4,6.0,1.0,11.0,10.532394412538984,Muy Bajo
30.0,8.0,28.2,4.0,4.0,58.0,56.75644063164364,Alto
42.0,0.0,77.9,16.0,4.0,155.5,157.63738583042274,Muy Alto
26.0,0.0,24.7,2.0,3.0,47.0,49.602596134380356,Medio
63.0,35.0,30.3,6.0,2.0,60.0,60.855206360994316,Alto
48.0,26.0,11.6,0.0,1.0,23.0,22.849819016654372,Muy Bajo
35.0,0.0,40.2,9.0,1.0,81.0,81.02462915724195,Alto
30.0,7.0,20.2,10.0,1.0,41.0,40.55035420411373,Medio
61.0,9.0,18.5,23.0,1.0,37.0,37.428397514718476,Medio
25.0,6.0,9.4,0.0,4.0,19.0,18.6288889229375,Muy Bajo
22.0,1.0,14.7,0.0,3.0,28.0,29.315792554673607,Bajo
34.0,12.0,22.8,7.0,4.0,46.0,45.88753153599545,Medio
43.0,4.0,24.8,12.0,1.0,50.0,49.925160640990455,Medio
29.0,9.0,30.3,1.0,1.0,60.0,60.765544979326066,Alto
33.0,14.0,13.6,10.0,2.0,26.0,27.225075679091017,Bajo
37.0,11.0,25.1,10.0,3.0,50.0,50.56278188619828,Medio
40.0,8.0,38.1,22.0,4.0,77.0,77.21692317462191,Alto
37.0,16.0,23.0,10.0,1.0,46.0,46.18389143657808,Medio
34.0,0.0,25.5,0.0,3.0,50.0,51.179423537523874,Medio
63.0,35.0,18.6,27.0,1.0,37.0,37.62122458851675,Medio
41.0,7.0,25.7,6.0,2.0,52.0,51.646577112810384,Medio
47.0,18.0,77.9,19.0,5.0,155.5,157.69346110530864,Muy Alto
57.0,28.0,51.8,4.0,4.0,102.0,104.44357075724088,Muy Alto
41.0,10.0,54.2,10.0,1.0,109.0,109.33812900133967,Muy Alto
57.0,34.0,65.5,27.0,2.0,132.0,132.56974710731504,Muy Alto
56.0,22.0,25.8,21.0,1.0,51.0,52.09591724825559,Medio
55.0,10.0,22.9,12.0,3.0,47.0,46.17422343388777,Medio
39.0,13.0,72.8,17.0,4.0,155.5,147.28761803863495,Muy Alto
35.0,3.0,26.2,0.0,1.0,53.0,52.47453057167003,Medio
67.0,7.0,47.6,35.0,2.0,94.0,96.65583536768165,Muy Alto
31.0,6.0,13.0,1.0,1.0,27.0,25.775580146395445,Bajo
41.0,4.0,46.2,11.0,3.0,93.0,93.30907331143547,Alto
33.0,4.0,25.0,9.0,3.0,50.0,50.362570489718316,Medio
35.0,16.0,29.5,12.0,1.0,61.0,59.38116303692004,Alto
56.0,33.0,77.9,33.0,1.0,155.5,157.74841614865522,Muy Alto
37.0,5.0,18.6,10.0,3.0,37.0,37.435424207418635,Medio
59.0,28.0,29.7,23.0,1.0,59.0,60.01162033040908,Alto
59.0,12.0,64.6,27.0,1.0,131.0,130.78388890204693,Muy Alto
44.0,12.0,24.8,10.0,2.0,50.0,49.9014160323644,Medio
32.0,7.0,15.8,9.0,1.0,31.0,31.625554624192247,Bajo
36.0,13.0,39.4,10.0,4.0,78.0,79.54236444226382,Alto
37.0,5.0,17.5,7.0,4.0,35.0,35.19413241023817,Bajo
52.0,21.0,26.7,4.0,3.0,53.0,53.62844605390478,Medio
26.0,1.0,11.6,1.0,4.0,22.0,23.124503174008716,Muy Bajo
36.0,0.0,12.0,0.0,2.0,24.0,23.811078045496046,Muy Bajo
47.0,18.0,23.2,9.0,2.0,46.0,46.61835554238257,Medio
33.0,7.0,67.7,4.0,4.0,135.0,136.6833871015787,Muy Alto
34.0,5.0,26.4,9.0,4.0,51.0,53.24671230459019,Medio
39.0,4.0,75.4,7.0,1.0,152.0,152.18478770242186,Muy Alto
49.0,8.0,73.3,24.0,6.0,148.0,148.6002598989368,Muy Alto
41.0,0.0,11.6,4.0,1.0,23.0,23.044151528870906,Muy Bajo
54.0,17.0,35.8,19.0,3.0,72.0,72.41068420833074,Alto
38.0,16.0,20.8,3.0,5.0,40.0,41.78821394864345,Medio
50.0,13.0,12.9,10.0,2.0,26.0,25.823822997594828,Bajo
64.0,30.0,10.7,7.0,2.0,22.0,21.24254028337894,Muy Bajo
44.0,18.0,77.9,17.0,1.0,155.5,157.42496277322996,Muy Alto
38.0,16.0,12.5,1.0,1.0,25.0,24.728143561986226,Muy Bajo
37.0,10.0,26.7,10.0,1.0,54.0,53.694352994156375,Medio
37.0,6.0,32.3,8.0,3.0,66.0,65.10379731154615,Alto
34.0,15.0,22.7,5.0,3.0,45.0,45.571201519479565,Medio
37.0,13.0,40.0,18.0,6.0,79.0,81.05484304371461,Alto
44.0,13.0,74.8,21.0,1.0,151.0,151.26688281986569,Muy Alto
49.0,12.0,49.0,30.0,1.0,99.0,99.28420133979816,Muy Alto
45.0,7.0,77.9,27.0,3.0,155.5,157.81482577227678,Muy Alto
48.0,28.0,33.3,13.0,1.0,67.0,67.05332325978114,Alto
35.0,7.0,26.4,13.0,1.0,53.0,53.16868457107582,Medio
35.0,15.0,20.5,10.0,3.0,43.0,41.238102530073206,Medio
37.0,1.0,31.5,15.0,5.0,62.0,63.7796371433352,Alto
42.0,9.0,29.0,6.0,1.0,57.0,58.261220120605984,Alto
41.0,22.0,28.2,7.0,4.0,57.0,56.77765705889132,Alto
43.0,2.0,22.2,16.0,2.0,43.0,44.82152468040623,Medio
33.0,14.0,27.0,3.0,1.0,52.0,54.11805713194116,Medio
33.0,5.0,15.3,0.0,5.0,32.0,30.630559801178425,Bajo
27.0,6.0,10.8,0.0,1.0,21.0,21.298179871361068,Muy Bajo
49.0,19.0,44.8,6.0,1.0,90.0,90.19382800214132,Alto
35.0,9.0,20.9,0.0,1.0,40.0,41.726764035839494,Medio
39.0,11.0,33.1,2.0,5.0,65.0,66.67229740200298,Alto
45.0,25.0,32.2,15.0,2.0,65.0,64.939727022503,Alto
52.0,24.0,11.0,6.0,1.0,22.0,21.787546360526193,Muy Bajo
61.0,14.0,25.5,7.0,1.0,50.0,51.19529751499936,Medio
39.0,10.0,18.0,7.0,1.0,37.0,36.022277812253165,Bajo
54.0,14.0,31.7,11.0,2.0,64.0,63.884230122767725,Alto
52.0,4.0,58.5,13.0,1.0,118.0,118.14024854220696,Muy Alto
31.0,7.0,23.3,7.0,3.0,47.0,46.86252023297488,Medio
55.0,33.0,69.7,25.0,2.0,155.5,141.02338815479007,Muy Alto
28.0,0.0,13.7,8.0,1.0,28.0,27.378712004896997,Bajo
21.0,1.0,12.9,0.0,5.0,26.0,25.782941450294032,Bajo
22.0,1.0,14.5,0.0,5.0,29.0,29.020895601914543,Bajo
53.0,12.0,9.3,0.0,1.0,19.0,18.255891166454944,Muy Bajo
38.0,10.0,39.4,13.0,3.0,80.0,79.57140431131748,Alto
74.0,3.0,51.4,30.0,2.0,103.0,104.24756191919988,Muy Alto
32.0,9.0,30.6,1.0,1.0,61.0,61.374487182853215,Alto
35.0,2.0,11.5,2.0,2.0,23.0,22.83772494089613,Muy Bajo
